Date,Open,High,Low,Close,Adj Close,Volume
3/14/2011,12.61357117,12.7314291,12.54678631,12.62714291,10.74719524,435957200
3/15/2011,12.21785736,12.42285728,12.14642906,12.33678627,10.5000658,721081200
3/16/2011,12.21428585,12.25,11.65214252,11.78607082,10.03133678,1162011200
3/17/2011,12.02964306,12.12892914,11.80928612,11.95142937,10.17207909,659422400
3/18/2011,12.04035664,12.07857132,11.78571415,11.80964279,10.051404,753214000
3/21/2011,11.99964333,12.13357067,11.97357082,12.11785698,10.31372929,409402000
3/22/2011,12.23428631,12.23642921,12.11214256,12.18571377,10.37148476,325922800
3/23/2011,12.11714268,12.15071392,11.99821377,12.11392879,10.31038952,372996400
3/24/2011,12.20892906,12.3571434,12.10214329,12.32035732,10.48608208,404712000
3/25/2011,12.43107128,12.57357121,12.3935709,12.55500031,10.68579292,448910000
3/28/2011,12.61250019,12.65428638,12.51571369,12.51571369,10.65235043,309355200
3/29/2011,12.41642857,12.53428555,12.35928631,12.53428555,10.66816044,352900800
3/30/2011,12.52285671,12.53142929,12.40857124,12.45107079,10.59733677,329406000
3/31/2011,12.36999989,12.49285698,12.35928631,12.44678593,10.59368515,274019200
4/1/2011,12.53964329,12.55678558,12.26071358,12.30571365,10.4736166,418661600
4/4/2011,12.29678631,12.30714321,12.08571434,12.18535709,10.37117958,460084800
4/5/2011,12.03535748,12.22321415,12,12.10321426,10.30126858,482731200
4/6/2011,12.18642902,12.28214264,12.04071426,12.0728569,10.27543163,402539200
4/7/2011,12.07499981,12.15821362,12.00107098,12.07428646,10.27664757,373447200
4/8/2011,12.14000034,12.14821434,11.92678642,11.96642876,10.18484592,377535200
4/11/2011,11.93071365,11.98821354,11.78642941,11.81428623,10.05535507,398946800
4/12/2011,11.80321407,11.9189291,11.79285717,11.87142944,10.1039896,425639200
4/13/2011,11.96500015,12.00500011,11.8757143,12.00464344,10.2173748,346220000
4/14/2011,11.95714283,12,11.85928631,11.87214279,10.10459614,301800800
4/15/2011,11.90357113,11.91571426,11.67142868,11.69499969,9.953826904,453605600
4/18/2011,11.64642906,11.8653574,11.43428612,11.85178566,10.0872736,609898800
4/19/2011,11.89642906,12.070714,11.84678555,12.06642914,10.26995754,419378400
4/20/2011,12.26821423,12.34821415,12.19642925,12.22892857,10.40826321,700666400
4/21/2011,12.67857075,12.68321419,12.4471426,12.52499962,10.66025925,753810400
4/25/2011,12.51214314,12.63392925,12.51071358,12.60750008,10.73047543,266546000
4/26/2011,12.62928581,12.67821407,12.47678566,12.51500034,10.6517477,338800000
4/27/2011,12.57999992,12.58392906,12.39642906,12.50535679,10.64353848,356213200
4/28/2011,12.36392879,12.49107075,12.34000015,12.38392925,10.54018879,360959200
4/29/2011,12.38500023,12.64107132,12.38107109,12.50464344,10.64293194,1006345200
5/2/2011,12.49071407,12.51678562,12.33928585,12.36714268,10.5259037,442713600
5/3/2011,12.42821407,12.49607086,12.34357071,12.43571377,10.58426285,313348000
5/4/2011,12.43785667,12.56535721,12.38857079,12.48464298,10.6259079,389250400
5/5/2011,12.44285679,12.53392887,12.35892868,12.38392925,10.54018879,335969200
5/6/2011,12.48892879,12.5,12.3646431,12.38071442,10.5374527,280134400
5/9/2011,12.42357063,12.47142887,12.37607098,12.41428566,10.56602669,204747200
5/10/2011,12.46035671,12.48892879,12.38071442,12.48035717,10.622262,282091600
5/11/2011,12.46500015,12.5,12.32999992,12.40107059,10.55477619,336000000
5/12/2011,12.36142921,12.39714336,12.22392941,12.37749958,10.53471375,322000000
5/13/2011,12.34500027,12.36607075,12.15535736,12.16071415,10.35020733,326116000
5/16/2011,12.11428642,12.18642902,11.87857056,11.90357113,10.1313467,449775200
5/17/2011,11.8571434,12.00500011,11.8117857,12.00500011,10.2176733,452334400
5/18/2011,12.01678562,12.18035698,12,12.13821411,10.33105946,334776400
5/19/2011,12.21714306,12.22892857,12.09535694,12.16178608,10.35112,261170000
5/20/2011,12.12714291,12.17678642,11.96500015,11.97214317,10.18970776,337968400
5/23/2011,11.78464317,11.9992857,11.76500034,11.94285679,10.16478348,383600000
5/24/2011,11.9821434,11.99642944,11.83357143,11.86392879,10.09760952,321927200
5/25/2011,11.90821362,12.09142876,11.88749981,12.02785683,10.23713017,294224000
5/26/2011,11.99892902,12.03178596,11.94392872,11.96428585,10.18302441,222560800
5/27/2011,11.95714283,12.05821419,11.93964291,12.05035686,10.25627804,203599200
5/31/2011,12.18214321,12.42249966,12.17857075,12.42249966,10.57301426,417754400
6/1/2011,12.45964336,12.57607079,12.30892944,12.33964252,10.50249577,554682800
6/2/2011,12.375,12.4278574,12.29642868,12.36071396,10.52043247,338783200
6/3/2011,12.25642872,12.33321381,12.21464252,12.26571369,10.43957329,313250000
6/6/2011,12.34642887,12.39464283,12.06464291,12.0728569,10.27543163,461941200
6/7/2011,12.07750034,12.07928562,11.85357094,11.85857105,10.09304905,529785200
6/8/2011,11.84928608,11.95714283,11.80892944,11.86571407,10.09912395,333723600
6/9/2011,11.90178585,11.91678619,11.8125,11.83892918,10.07633305,275088800
6/10/2011,11.80535698,11.84500027,11.62535667,11.63928604,9.906409264,433955200
6/13/2011,11.68571377,11.72535706,11.60964298,11.66428566,9.927689552,329473200
6/14/2011,11.78571415,11.90178585,11.76107121,11.87285709,10.10520554,334569200
6/15/2011,11.77678585,11.79642868,11.60285664,11.6696434,9.932250023,399196000
6/16/2011,11.67500019,11.73857117,11.36892891,11.61285686,9.883916855,510591200
6/17/2011,11.74964333,11.75892925,11.40571404,11.43785667,9.734971046,615020000
6/20/2011,11.33428574,11.34642887,11.08928585,11.26142883,9.584807396,640645600
6/21/2011,11.31000042,11.63571358,11.25714302,11.61785698,9.888170242,493382400
6/22/2011,11.61285686,11.74642944,11.51357079,11.52178574,9.80640316,390583200
6/23/2011,11.39071369,11.84607124,11.36142921,11.82964325,10.06842518,559759200
6/24/2011,11.83464336,11.89821434,11.61035728,11.65535736,9.920085907,439807200
6/27/2011,11.69964314,11.92500019,11.6875,11.85857105,10.09304905,339813600
6/28/2011,11.91607094,12.02499962,11.90857124,11.97357082,10.19092846,294299600
6/29/2011,12.0014286,12.01321411,11.85285664,11.93000031,10.15384007,352545200
6/30/2011,11.95357132,12.00464344,11.88714314,11.98821354,10.20338631,322954800
7/1/2011,11.99821377,12.2678566,11.93571377,12.25928593,10.43410206,435313200
7/5/2011,12.25,12.49392891,12.2321434,12.47964287,10.62165165,355054000
7/6/2011,12.46249962,12.64642906,12.38249969,12.56285667,10.69247818,444626000
7/7/2011,12.66678619,12.78571415,12.6428566,12.75714302,10.85783577,399663600
7/8/2011,12.61928558,12.8571434,12.57857132,12.84678555,10.93413544,489633200
7/11/2011,12.72642899,12.84892941,12.60071373,12.6428566,10.7605648,442674400
7/12/2011,12.62607098,12.77428627,12.45071411,12.63392925,10.75297356,451609200
7/13/2011,12.79749966,12.8571434,12.72785664,12.78642941,10.88276386,391638800
7/14/2011,12.89321423,12.91464329,12.72642899,12.77750015,10.87516785,430533600
7/15/2011,12.89892864,13.03571415,12.82750034,13.03285694,11.09250164,484467200
7/18/2011,13.05107117,13.38035679,13.04571438,13.35000038,11.36243343,572653200
7/19/2011,13.5,13.52321434,13.33285713,13.45892906,11.45514011,819145600
7/20/2011,14.14714336,14.15250015,13.78571415,13.81785679,11.76063156,941340400
7/21/2011,13.81964302,13.93071365,13.71071434,13.83178616,11.77248383,526534400
7/22/2011,13.86857128,14.10892868,13.84821415,14.04642868,11.95517921,516728800
7/25/2011,13.94107056,14.28571415,13.91499996,14.2321434,12.11324024,589806000
7/26/2011,14.28571415,14.44642925,14.27428627,14.40750027,12.26248837,476582400
7/27/2011,14.30678558,14.38000011,14.00535679,14.02107143,11.93359375,659324400
7/28/2011,13.98642921,14.17821407,13.86178589,13.99357128,11.91018772,594034000
7/29/2011,13.84428596,14.11250019,13.71428585,13.945714,11.86945057,632584400
8/1/2011,14.20642853,14.2678566,14.01321411,14.1696434,12.06004047,612836000
8/2/2011,14.20178604,14.21071434,13.86964321,13.88964272,11.82173157,639539600
8/3/2011,13.96357059,14.05535698,13.65142918,14.02035713,11.93298435,732508000
8/4/2011,13.90750027,13.97571373,13.47678566,13.47749996,11.47094631,871407600
8/5/2011,13.58714294,13.69642925,12.94892883,13.34357071,11.3569603,1204590800
8/8/2011,12.91749954,13.1346426,12.60785675,12.6146431,10.73655415,1143833600
8/9/2011,12.90357113,13.37892914,12.67857075,13.35750008,11.36881256,1082583600
8/10/2011,13.25535679,13.38035679,12.94642925,12.98892879,11.05511379,878656800
8/11/2011,13.23285675,13.40892887,13.02571392,13.34642887,11.35938835,741969200
8/12/2011,13.50249958,13.55857086,13.3653574,13.46392918,11.45939541,528976000
8/15/2011,13.55821419,13.74892902,13.50321388,13.69321442,11.65454674,460544000
8/16/2011,13.6257143,13.69178581,13.43071365,13.58857059,11.56547928,498750000
8/17/2011,13.65392876,13.73285675,13.5,13.58714294,11.5642643,442061200
8/18/2011,13.24428558,13.30892944,12.90607071,13.07321358,11.12685108,851435200
8/19/2011,12.93464279,13.1071434,12.71428585,12.71535683,10.82227325,775888400
8/22/2011,13.01821423,13.03142929,12.68178558,12.72999954,10.83473587,535315200
8/23/2011,12.86785698,13.34428596,12.75,13.34285736,11.35634995,656835200
8/24/2011,13.33821392,13.53428555,13.23571396,13.43500042,11.43477631,626267600
8/25/2011,13.03857136,13.40892887,13.03571415,13.34714317,11.36000061,871346000
8/26/2011,13.25607109,13.70714283,13.24285698,13.69928646,11.65971088,641477200
8/29/2011,13.86357117,13.9821434,13.8571434,13.92749977,11.85395145,405269200
8/30/2011,13.86607075,13.99428558,13.79321384,13.92821407,11.85455799,417922400
8/31/2011,13.94892883,14.00285721,13.63785744,13.74392891,11.69771194,522586400
9/1/2011,13.77928638,13.83357143,13.59714317,13.60821438,11.58220387,343725200
9/2/2011,13.38357067,13.5,13.27964306,13.35892868,11.3700304,438939200
9/6/2011,13.12035656,13.58321381,13.08857059,13.56214333,11.54298973,509698000
9/7/2011,13.77000046,13.77142906,13.6428566,13.71178627,11.67035484,350576800
9/8/2011,13.65714264,13.87892914,13.65392876,13.71928596,11.67673492,416158400
9/9/2011,13.71178627,13.78571415,13.3935709,13.4814291,11.47429085,564813200
9/12/2011,13.32142925,13.60285664,13.28214264,13.56928635,11.5490675,467832400
9/13/2011,13.64785671,13.79321384,13.5803566,13.73642921,11.691329,440560400
9/14/2011,13.8221426,14.00749969,13.77714252,13.90357113,11.83358383,534724400
9/15/2011,13.97964287,14.05928612,13.92500019,14.03428555,11.94484043,417818800
9/16/2011,14.1264286,14.30357075,14.10821438,14.30357075,12.17403126,698513200
9/19/2011,14.17857075,14.758214,14.11428642,14.70107079,12.51235104,823860800
9/20/2011,14.8303566,15.10214329,14.68535709,14.76607132,12.56767464,775754000
9/21/2011,14.98714256,15.05678558,14.71428585,14.71928596,12.52785492,605976000
9/22/2011,14.32250023,14.63642883,14.16785717,14.35071373,12.2141552,968480800
9/23/2011,14.29571438,14.52642918,14.28035736,14.43928623,12.28954411,546277200
9/26/2011,14.28071404,14.4278574,13.97500038,14.39892864,12.25519466,812876400
9/27/2011,14.59749985,14.61607075,14.21642876,14.25928593,12.136343,632497600
9/28/2011,14.29249954,14.41928577,14.16107082,14.17892933,12.06794453,429637600
9/29/2011,14.35428619,14.3646431,13.79321384,13.94892883,11.87218952,651086800
9/30/2011,13.82571411,13.88892937,13.61357117,13.61857128,11.59101582,547640800
10/3/2011,13.58464336,13.66571426,13.32750034,13.37857056,11.38674831,669099200
10/4/2011,13.37749958,13.63571358,12.65142918,13.30357075,11.32291317,1233677200
10/5/2011,13.13785744,13.56499958,12.86785698,13.50892925,11.49769592,786469600
10/6/2011,13.33321381,13.74214268,13.27857113,13.47749996,11.47094631,812582400
10/7/2011,13.42071438,13.49071407,13.16035748,13.20714283,11.24084377,535458000
10/10/2011,13.53892899,13.88607121,13.50749969,13.88607121,11.8186903,442514800
10/11/2011,14.02035713,14.39928627,13.9821434,14.29607105,12.16764545,605687600
10/12/2011,14.54785728,14.61607075,14.29071426,14.36392879,12.22540092,622286000
10/13/2011,14.46357059,14.58678627,14.38749981,14.58678627,12.41508007,426185200
10/14/2011,14.88678646,15.07142925,14.8310709,15.07142925,12.82757092,573367200
10/17/2011,15.06214333,15.23928642,14.85499954,14.99964333,12.76647091,686044800
10/18/2011,15.06285667,15.17178631,14.85678577,15.07999992,12.83486557,881602400
10/19/2011,14.33392906,14.58642864,14.20714283,14.23642921,12.11688519,1104059600
10/20/2011,14.28571415,14.29821396,14.07892895,14.11821365,12.01626873,549270400
10/21/2011,14.21785736,14.25500011,13.9553566,14.03107071,11.94210243,621244400
10/24/2011,14.14928627,14.5178566,14.12142944,14.491786,12.3342247,502138000
10/25/2011,14.46535683,14.51964283,14.19214344,14.2060709,12.09104538,430427200
10/26/2011,14.34857082,14.37678623,14.04107094,14.30714321,12.17707539,456304800
10/27/2011,14.55571365,14.6071434,14.35321426,14.45321369,12.30139542,494664800
10/28/2011,14.3928566,14.51249981,14.37535667,14.46249962,12.30929852,322842800
10/31/2011,14.37214279,14.61892891,14.32321358,14.45642853,12.30413055,385501200
11/1/2011,14.19321442,14.2678566,14.04357147,14.16107082,12.05274677,531790000
11/2/2011,14.28892899,14.30142879,14.11107063,14.19321442,12.08010769,327350800
11/3/2011,14.25249958,14.40714264,14.11999989,14.39535713,12.25215054,441386400
11/4/2011,14.35821438,14.40857124,14.25571442,14.29428577,12.16613197,302229200
11/7/2011,14.28250027,14.28571415,14.14750004,14.27607059,12.15062523,270275600
11/8/2011,14.3646431,14.57142925,14.34142876,14.508214,12.34820747,400442000
11/9/2011,14.17749977,14.31750011,14.07964325,14.11714268,12.01535892,558684000
11/10/2011,14.17964268,14.1860714,13.64821434,13.75785732,11.70956421,744752400
11/11/2011,13.80749989,13.88214302,13.58071423,13.73642921,11.691329,653786000
11/14/2011,13.6971426,13.75892925,13.50714302,13.54500008,11.52839756,432905200
11/15/2011,13.60000038,13.91071415,13.55178642,13.88678646,11.81929874,430810800
11/16/2011,13.90178585,13.96928596,13.72571373,13.741786,11.69588661,349210400
11/17/2011,13.71357059,13.73499966,13.41071415,13.47892857,11.47216415,479900400
11/18/2011,13.53285694,13.57107067,13.38857079,13.39071369,11.39708138,371938000
11/21/2011,13.22857094,13.27428627,13.06821442,13.17892933,11.21683121,447980400
11/22/2011,13.2507143,13.49750042,13.24785709,13.44678593,11.44480705,409021200
11/23/2011,13.37535667,13.42285728,13.10285664,13.10678577,11.15542507,428271200
11/25/2011,13.15785694,13.25535679,12.97571373,12.98464298,11.0514698,254760800
11/28/2011,13.29821396,13.45428562,13.22607136,13.43285656,11.43295193,346413200
11/29/2011,13.42285728,13.52964306,13.22142887,13.32857132,11.34419346,375855200
11/30/2011,13.61750031,13.65285683,13.51071358,13.64999962,11.61776257,405938400
12/1/2011,13.66214275,13.8928566,13.59821415,13.85464287,11.79194164,387181200
12/2/2011,13.92249966,14.05821419,13.87785721,13.91785717,11.84574509,379055600
12/5/2011,14.05321407,14.15750027,13.94250011,14.03607082,11.94635773,357210000
12/6/2011,14.01821423,14.09392929,13.90642929,13.96249962,11.88374043,283598000
12/7/2011,13.92607117,13.96214294,13.81285667,13.89607143,11.82720184,304746400
12/8/2011,13.98035717,14.125,13.9367857,13.95214272,11.87492466,376356400
12/9/2011,14.03035736,14.0728569,13.96535683,14.05785656,11.96489811,296993200
12/12/2011,13.98857117,14.06785679,13.90892887,13.99428558,11.91079426,301067200
12/13/2011,14.03571415,14.12142944,13.82499981,13.88607121,11.8186903,338928800
12/14/2011,13.81071377,13.83500004,13.48857117,13.57821369,11.55666542,406887600
12/15/2011,13.69035721,13.70499992,13.51107121,13.53357124,11.51867104,256200000
12/16/2011,13.58428574,13.71964264,13.55607128,13.60785675,11.58189583,421478400
12/19/2011,13.65964317,13.74464321,13.58857059,13.65035725,11.61807156,235530400
12/20/2011,13.84857082,14.14642906,13.83071423,14.14107132,12.03572464,337215200
12/21/2011,14.16749954,14.18928623,14.00035667,14.15892887,12.05092525,262948000
12/22/2011,14.17857075,14.25464344,14.14642906,14.23392868,12.11475372,202358800
12/23/2011,14.27464294,14.41392899,14.26749992,14.40464306,12.26005459,269399200
12/27/2011,14.39642906,14.61035728,14.3935709,14.51892853,12.35732746,265076000
12/28/2011,14.53178596,14.5803566,14.33357143,14.38000011,12.23908329,228662000
12/29/2011,14.40714264,14.48750019,14.30392933,14.46857071,12.31446552,215978000
12/30/2011,14.41107082,14.51000023,14.41035748,14.46428585,12.31081867,179662000
1/3/2012,14.62142944,14.7321434,14.6071434,14.6867857,12.50019073,302220800
1/4/2012,14.6428566,14.81000042,14.61714268,14.76571369,12.56736755,260022000
1/5/2012,14.81964302,14.94821358,14.73821354,14.92964268,12.70689583,271269600
1/6/2012,14.991786,15.09821415,14.97214317,15.08571434,12.83973026,318292800
1/9/2012,15.19642925,15.27678585,15.04821396,15.0617857,12.81936455,394024400
1/10/2012,15.21107101,15.21428585,15.05357075,15.11571407,12.86526489,258196400
1/11/2012,15.09571362,15.10178566,14.97535706,15.09107113,12.84428596,215084800
1/12/2012,15.08142853,15.10357094,14.9553566,15.04964256,12.80902958,212587200
1/13/2012,14.98928642,15.01607132,14.95214272,14.99321365,12.76099873,226021600
1/17/2012,15.14999962,15.21392918,15.10571384,15.16785717,12.90964031,242897200
1/18/2012,15.2485714,15.33821392,15.22500038,15.32535744,13.04369068,276791200
1/19/2012,15.36250019,15.40607071,15.23250008,15.27678585,13.00235271,261738400
1/20/2012,15.26749992,15.2678566,14.99107075,15.01071358,12.77589512,413974400
1/23/2012,15.09535694,15.30178642,15.08214283,15.26464272,12.9920187,306062400
1/24/2012,15.18214321,15.18214321,14.98392868,15.01464272,12.77923775,547638000
1/25/2012,16.22999954,16.23035622,15.84749985,15.95214272,13.57716274,958314000
1/26/2012,16.01285744,16.0282135,15.82642937,15.87964344,13.51545715,323985200
1/27/2012,15.86928558,16.01714325,15.84892941,15.97428608,13.59600639,299709200
1/30/2012,15.91821384,16.21071434,15.90678596,16.17892838,13.7701807,379341200
1/31/2012,16.27107048,16.36571312,16.18107033,16.30285645,13.8756609,391683600
2/1/2012,16.37178612,16.39249992,16.26964378,16.29249954,13.86684704,270046000
2/2/2012,16.28214264,16.32749939,16.21357155,16.25428581,13.83432102,186796400
2/3/2012,16.33214378,16.4285717,16.27000046,16.41714287,13.97293186,286599600
2/6/2012,16.37071419,16.60642815,16.36428642,16.57035637,14.10333347,249412800
2/7/2012,16.6160717,16.7767868,16.59214211,16.74392891,14.25106525,316223600
2/8/2012,16.8035717,17.0282135,16.77499962,17.02428627,14.48968315,407890000
2/9/2012,17.17000008,17.7410717,17.16285706,17.61321449,14.9909296,884214800
2/10/2012,17.5342865,17.77214241,17.44821358,17.62214279,14.99852753,631302000
2/13/2012,17.84035683,17.99392891,17.75321388,17.95000076,15.27758121,517216000
2/14/2012,18.02357101,18.19857025,17.9285717,18.19499969,15.48609924,460398400
2/15/2012,18.36642838,18.7960701,17.74607086,17.7739296,15.12772465,1506120000
2/16/2012,17.5535717,18.03178596,17.37964249,17.9360714,15.26571941,944552000
2/17/2012,17.96821404,18.13464355,17.86785698,17.93285751,15.2629776,535805200
2/21/2012,18.10285759,18.38750076,18.00428581,18.38750076,15.64993763,605595200
2/22/2012,18.32428551,18.41035652,18.18107033,18.3228569,15.5949173,483302400
2/23/2012,18.39571381,18.49392891,18.1964283,18.44249916,15.6967535,568027600
2/24/2012,18.55964279,18.67499924,18.52285767,18.65749931,15.87974358,415072000
2/27/2012,18.61821365,18.875,18.43857193,18.77714348,15.98157215,547582000
2/28/2012,18.8557148,19.12178612,18.78035736,19.12178612,16.27490234,600387200
2/29/2012,19.34142876,19.55750084,19.13214302,19.37285614,16.48859406,952011200
3/1/2012,19.57749939,19.5789299,19.24178505,19.44535637,16.5503006,683270000
3/2/2012,19.43714333,19.52857018,19.37571335,19.47071457,16.57188034,431712400
3/5/2012,19.47928619,19.55285645,18.7857132,19.04142952,16.20650864,809124400
3/6/2012,18.70214272,19.06035614,18.43642807,18.93785667,16.11835289,810238800
3/7/2012,19.17142868,19.20642853,18.68928528,18.95321465,16.13142586,798520800
3/8/2012,19.09607124,19.39249992,19.00428581,19.35678673,16.47491646,516457200
3/9/2012,19.4360714,19.56214333,19.39678574,19.47035789,16.57158089,418919200
3/12/2012,19.60642815,19.7142868,19.5357132,19.7142868,16.77918625,407282400
3/13/2012,19.91214371,20.29214287,19.8482132,20.28928566,17.26857758,690855200
3/14/2012,20.64464378,21.23999977,20.54999924,21.05642891,17.92151833,1418844000
3/15/2012,21.41464233,21.42892838,20.66250038,20.91285706,17.79931259,1159718000
3/16/2012,20.88285637,21.04285622,20.6428566,20.91321373,17.79962349,825487600
3/19/2012,21.37035751,21.49178505,21.03750038,21.46785736,18.27168274,901236000
3/20/2012,21.41107178,21.67499924,21.12428665,21.6414299,18.41941452,816662000
3/21/2012,21.52642822,21.77321434,21.47892952,21.5178566,18.31424713,644042000
3/22/2012,21.34928513,21.5892868,21.26892853,21.40500069,18.21819305,623870800
3/23/2012,21.44607162,21.49285698,21.22857094,21.28750038,18.11818504,430488800
3/26/2012,21.4210701,21.68392944,21.25928688,21.67785645,18.45042229,595742000
3/27/2012,21.64928627,22.01000023,21.64500046,21.94571495,18.67840576,607129600
3/28/2012,22.08499908,22.19464302,21.79678535,22.05785751,18.77384758,655460400
3/29/2012,21.88500023,22.02000046,21.68678665,21.78071404,18.53796768,608238400
3/30/2012,21.74178505,21.80571365,21.35499954,21.41250038,18.22457123,731038000
4/2/2012,21.49392891,22.09892845,21.44214249,22.09392929,18.80454636,598351600
4/3/2012,22.40357018,22.5789299,22.23250008,22.47571373,19.1294899,834559600
4/4/2012,22.29821396,22.35214233,22.0357132,22.29678535,18.97720718,572980800
4/5/2012,22.39214325,22.66642952,22.26428604,22.63142967,19.26202774,641298000
4/9/2012,22.36178589,22.85142899,22.33214378,22.72249985,19.33953285,597536800
4/10/2012,22.85464287,23,22.3571434,22.44428635,19.10274696,889725200
4/11/2012,22.72142982,22.74535751,22.26214218,22.36428642,19.03465652,696614800
4/12/2012,22.3214283,22.54750061,22.1607132,22.24178505,18.93039131,614336800
4/13/2012,22.28964233,22.31071472,21.55392838,21.61535645,18.39723206,859644800
4/16/2012,21.78785706,21.79571342,20.6517868,20.71892929,17.63425827,1050786800
4/17/2012,20.67642975,21.7857132,20.42535782,21.77499962,18.53310204,1025528000
4/18/2012,21.91857147,22.1517868,21.52535629,21.72642899,18.49176025,954531200
4/19/2012,21.43642807,21.59749985,20.87571335,20.97999954,17.85646629,834719200
4/20/2012,21.12071419,21.23642921,20.37214279,20.46357155,17.41692352,1030985200
4/23/2012,20.37892914,20.59535789,19.87928581,20.41785622,17.37801361,966529200
4/24/2012,20.09321404,20.27464294,19.8214283,20.01000023,17.03087997,1076149200
4/25/2012,21.98714256,22.0714283,21.6428566,21.7857132,18.54222107,905777600
4/26/2012,21.93821335,21.95321465,21.50464249,21.70357132,18.4723053,536068400
4/27/2012,21.60964394,21.64928627,21.4464283,21.5357132,18.32944107,406722400
4/30/2012,21.35000038,21.37142944,20.8214283,20.85642815,17.75128174,506144800
5/1/2012,20.88928604,21.31285667,20.75821495,20.79035759,17.69505501,610999200
5/2/2012,20.72285652,20.97857094,20.67357063,20.92785645,17.81207466,427389200
5/3/2012,21.0892868,21.12142944,20.72500038,20.77928543,17.68563271,390549600
5/4/2012,20.61000061,20.65571404,20.18464279,20.1875,17.18194962,529992400
5/7/2012,20.0535717,20.45607185,20.04392815,20.33857155,17.31053162,460118400
5/8/2012,20.34214211,20.4107132,19.95464325,20.29214287,17.27101135,497252000
5/9/2012,20.13214302,20.49928665,20.03035736,20.32785606,17.30141068,480704000
5/10/2012,20.52071381,20.56714249,20.30142975,20.37571335,17.34214211,333200000
5/11/2012,20.1785717,20.51678658,20.15535736,20.2396431,17.22632408,399546000
5/14/2012,20.09178543,20.26821327,19.91428566,19.93642807,16.96825218,352626400
5/15/2012,20.05178642,20.11499977,19.7053566,19.75607109,16.8147583,476336000
5/16/2012,19.78750038,19.88892937,19.3228569,19.50285721,16.59924316,560896000
5/17/2012,19.47535706,19.5535717,18.93285751,18.93285751,16.11410141,717220000
5/18/2012,19.06999969,19.40749931,18.64928627,18.94214249,16.12200356,732292400
5/21/2012,19.0892868,20.05500031,19.07321358,20.04571342,17.06127548,631106000
5/22/2012,20.34107018,20.49571419,19.73500061,19.89178658,16.93026352,694870400
5/23/2012,19.9107132,20.45714378,19.75821495,20.37714386,17.3433609,584897600
5/24/2012,20.56678581,20.5892868,20.04392815,20.19000053,17.18408775,496230000
5/25/2012,20.16392899,20.20892906,19.94535637,20.0817852,17.09197617,328507200
5/29/2012,20.38928604,20.5,20.18964386,20.43821335,17.39533615,380508800
5/30/2012,20.32857132,20.71392822,20.23428535,20.68464279,17.60507965,529429600
5/31/2012,20.74071312,20.7678566,20.4092865,20.63321495,17.56131172,491674400
6/1/2012,20.32714272,20.45178604,20.01857185,20.03535652,17.05245781,520987600
6/4/2012,20.0535717,20.2678566,19.5892868,20.1532135,17.152771,556995600
6/5/2012,20.04535675,20.23107147,19.94035721,20.1010704,17.10838318,388214400
6/6/2012,20.27750015,20.49464226,20.1964283,20.4092865,17.37071991,401455600
6/7/2012,20.61750031,20.61857033,20.375,20.41857147,17.37861443,379766800
6/8/2012,20.41428566,20.73500061,20.3214283,20.72571373,17.64002991,347516400
6/11/2012,20.98999977,21.0178566,20.37964249,20.3989296,17.36190033,591264800
6/12/2012,20.5164299,20.59357071,20.23928642,20.57714272,17.51358223,435380400
6/13/2012,20.51857185,20.65999985,20.37071419,20.43428612,17.39199257,293580000
6/14/2012,20.40142822,20.4821434,20.25928688,20.41178513,17.37284851,345573200
6/15/2012,20.3928566,20.52214241,20.34107018,20.50464249,17.45188332,335255200
6/18/2012,20.3914299,20.99607086,20.37035751,20.92071342,17.80600929,440412000
6/19/2012,20.83571434,21.0714283,20.82500076,20.97892952,17.85555077,361404400
6/20/2012,21.00749969,21.0446434,20.74285698,20.91928673,17.80478859,358943200
6/21/2012,20.90857124,21.00785637,20.62285614,20.63107109,17.55948067,326351200
6/22/2012,20.68000031,20.79249954,20.55071449,20.78928566,17.69414139,284471600
6/25/2012,20.61785698,20.70714378,20.37035751,20.38464355,17.34974289,304382400
6/26/2012,20.40464211,20.51749992,20.26178551,20.42964363,17.38804436,276536400
6/27/2012,20.5357132,20.59785652,20.42571449,20.5178566,17.46312714,202997200
6/28/2012,20.41678619,20.5,20.20035744,20.32321358,17.29746056,282836400
6/29/2012,20.6428566,20.8571434,20.5089283,20.8571434,17.75189781,421500800
7/2/2012,20.88321495,21.19535637,20.84285736,21.16142845,18.01088524,400092000
7/3/2012,21.24571419,21.4285717,21.2142868,21.40749931,18.22031784,241712800
7/5/2012,21.44857025,21.94071388,21.41607094,21.78357124,18.54040146,484383200
7/6/2012,21.68178558,21.72999954,21.48500061,21.63857079,18.41698456,418930400
7/9/2012,21.61785698,21.92499924,21.57535744,21.92464256,18.66045952,379405600
7/10/2012,22.07035637,22.13821411,21.61821365,21.7217865,18.48781395,511957600
7/11/2012,21.64714241,21.70214272,21.32928658,21.58678627,18.37290955,469322000
7/12/2012,21.43714333,21.55249977,21.16714287,21.38928604,18.20482254,428041600
7/13/2012,21.53392982,21.68535614,21.4285717,21.60607147,18.38932037,311427200
7/16/2012,21.61142921,21.84357071,21.60785675,21.67535782,18.44828606,301260400
7/17/2012,21.8139286,21.8392868,21.54107094,21.67642975,18.44920731,293624800
7/18/2012,21.66392899,21.72642899,21.55571365,21.65214348,18.42853546,252700000
7/19/2012,21.83142853,21.97678566,21.6428566,21.94000053,18.6735363,436861600
